Instance,Terminal,Layer,X location,Y location,Voltage
_34282_,VSS,Metal1,87.4000,423.0485,0.012044
_34283_,VSS,Metal1,52.4500,430.9335,0.012105
_34284_,VSS,Metal1,57.8600,430.8925,0.012108
_34285_,VSS,Metal1,56.3225,423.6360,0.012037
_34286_,VSS,Metal1,64.3000,430.9025,0.012108
_34287_,VSS,Metal1,59.6700,447.2615,0.012268
_34288_,VSS,Metal1,70.9400,439.3750,0.012201
_34289_,VSS,Metal1,54.1930,431.5550,0.012105
_34290_,VSS,Metal1,57.5100,446.5005,0.012268
_34291_,VSS,Metal1,54.1400,446.5450,0.012268
_34292_,VSS,Metal1,62.2000,439.3510,0.012201
_34293_,VSS,Metal1,68.5575,439.3160,0.012201
_34294_,VSS,Metal1,64.3000,446.5825,0.012269
_34295_,VSS,Metal1,52.9500,455.1015,0.012347
_34296_,VSS,Metal1,55.8200,447.2150,0.012268
_34297_,VSS,Metal1,61.9800,454.4125,0.012347
_34298_,VSS,Metal1,59.6700,455.1015,0.012347
_34299_,VSS,Metal1,66.8775,462.2835,0.012434
_34300_,VSS,Metal1,67.1000,455.0175,0.012349
_34301_,VSS,Metal1,55.1300,470.7815,0.012481
_34302_,VSS,Metal1,56.9930,454.3650,0.012347
_34303_,VSS,Metal1,52.7665,454.3650,0.012347
_34304_,VSS,Metal1,56.1700,477.8605,0.012607
_34305_,VSS,Metal1,49.6025,470.6760,0.012481
_34306_,VSS,Metal1,59.4675,478.5160,0.012611
_34307_,VSS,Metal1,61.9225,477.9635,0.012615
_34308_,VSS,Metal1,63.3875,478.5160,0.012618
_34309_,VSS,Metal1,46.3000,470.0925,0.012477
_34310_,VSS,Metal1,64.0900,470.0180,0.012481
_34311_,VSS,Metal1,61.3500,470.7815,0.012481
_34312_,VSS,Metal1,73.5975,470.6760,0.012482
_34313_,VSS,Metal1,69.9000,470.6975,0.012481
_34314_,VSS,Metal1,92.5075,446.6035,0.012286
_34315_,VSS,Metal1,75.3500,447.2615,0.012276
_34316_,VSS,Metal1,70.9700,462.1325,0.012434
_34317_,VSS,Metal1,82.5000,454.3850,0.012355
_34318_,VSS,Metal1,83.4165,446.4990,0.012280
_34319_,VSS,Metal1,62.3300,462.1805,0.012433
_34320_,VSS,Metal1,65.9300,447.3075,0.012269
_34321_,VSS,Metal1,76.5400,454.4125,0.012352
_34322_,VSS,Metal1,72.9900,454.4535,0.012352
_34323_,VSS,Metal1,75.6400,446.5685,0.012276
_34324_,VSS,Metal1,81.9975,462.8360,0.012437
_34325_,VSS,Metal1,77.7325,462.8360,0.012437
_34326_,VSS,Metal1,93.8425,462.2835,0.012437
_34327_,VSS,Metal1,94.6630,447.2605,0.012286
_34328_,VSS,Metal1,96.0030,454.3480,0.012355
_34329_,VSS,Metal1,91.8565,455.1510,0.012355
_34330_,VSS,Metal1,92.7165,470.7715,0.012483
_34331_,VSS,Metal1,89.2775,477.9635,0.012627
_34332_,VSS,Metal1,104.9700,447.2615,0.012295
_34333_,VSS,Metal1,103.7800,462.2525,0.012443
_34334_,VSS,Metal1,103.4500,454.3615,0.012360
_34335_,VSS,Metal1,102.1575,462.8360,0.012443
_34336_,VSS,Metal1,106.6375,477.9635,0.012632
_34337_,VSS,Metal1,105.1800,470.1025,0.012484
_34338_,VSS,Metal1,104.5400,462.8675,0.012443
_34339_,VSS,Metal1,114.8165,469.9685,0.012484
_34340_,VSS,Metal1,121.7630,470.7715,0.012485
_34341_,VSS,Metal1,121.7575,478.5160,0.012650
_34342_,VSS,Metal1,256.0400,306.1855,0.010897
_34343_,VSS,Metal1,230.8400,298.3455,0.010789
_34344_,VSS,Metal1,209.5600,305.3340,0.010757
_34345_,VSS,Metal1,203.9600,306.1855,0.010755
_34346_,VSS,Metal1,197.2400,321.0140,0.010986
_34347_,VSS,Metal1,201.1600,353.2255,0.011363
_34348_,VSS,Metal1,172.0400,328.8540,0.011051
_34349_,VSS,Metal1,181.5600,313.1740,0.010842
_34350_,VSS,Metal1,186.1575,297.6435,0.010653
_34351_,VSS,Metal1,175.4600,305.4525,0.010740
_34352_,VSS,Metal1,259.9600,305.3340,0.010897
_34353_,VSS,Metal1,233.0800,305.3340,0.010797
_34354_,VSS,Metal1,206.7600,290.5055,0.010557
_34355_,VSS,Metal1,210.1200,321.0140,0.010986
_34356_,VSS,Metal1,201.1600,329.7055,0.011054
_34357_,VSS,Metal1,202.2800,345.3855,0.011258
_34358_,VSS,Metal1,181.5600,336.6940,0.011174
_34359_,VSS,Metal1,182.1200,321.0140,0.010973
_34360_,VSS,Metal1,183.3575,297.6435,0.010650
_34361_,VSS,Metal1,182.1800,289.7725,0.010513
_34362_,VSS,Metal1,230.8400,329.7055,0.011212
_34363_,VSS,Metal1,230.8400,345.3855,0.011280
_34364_,VSS,Metal1,214.0400,345.3855,0.011277
_34365_,VSS,Metal1,222.4400,345.3855,0.011279
_34366_,VSS,Metal1,201.1600,361.0655,0.011467
_34367_,VSS,Metal1,211.2400,375.8940,0.011665
_34368_,VSS,Metal1,182.1200,360.2140,0.011463
_34369_,VSS,Metal1,190.7225,353.0760,0.011353
_34370_,VSS,Metal1,221.0200,368.7875,0.011578
_34371_,VSS,Metal1,184.4775,352.5235,0.011352
_34372_,VSS,Metal1,181.0600,352.4925,0.011347
_34373_,VSS,Metal1,219.4900,423.7785,0.012218
_34374_,VSS,Metal1,74.8775,455.0400,0.012352
_34375_,VSS,Metal1,97.0425,470.0800,0.012484
_34376_,VSS,Metal1,111.9600,454.9535,0.012364
_34377_,VSS,Metal1,84.4525,454.9960,0.012355
_34378_,VSS,Metal1,86.6500,454.2925,0.012355
_34379_,VSS,Metal1,112.1800,454.4125,0.012364
_34380_,VSS,Metal1,121.1300,431.5790,0.012117
_34381_,VSS,Metal1,149.1400,431.5350,0.012129
_34382_,VSS,Metal1,135.7100,470.1335,0.012489
_34383_,VSS,Metal1,122.4025,470.1235,0.012485
_34384_,VSS,Metal1,116.0900,438.6605,0.012215
_34385_,VSS,Metal1,117.7700,454.3405,0.012365
_34386_,VSS,Metal1,114.4200,446.5450,0.012296
_34387_,VSS,Metal1,135.1975,462.8360,0.012453
_34388_,VSS,Metal1,122.8300,454.4535,0.012372
_34389_,VSS,Metal1,129.6825,454.9960,0.012375
_34390_,VSS,Metal1,135.2825,446.6035,0.012299
_34391_,VSS,Metal1,121.3700,438.6200,0.012216
_34392_,VSS,Metal1,125.0600,462.2250,0.012450
_34393_,VSS,Metal1,117.8375,446.6035,0.012296
_34394_,VSS,Metal1,144.5875,447.1560,0.012305
_34395_,VSS,Metal1,126.8825,462.8360,0.012453
_34396_,VSS,Metal1,131.7800,462.8675,0.012453
_34397_,VSS,Metal1,152.5575,462.8360,0.012475
_34398_,VSS,Metal1,131.1475,470.6760,0.012488
_34399_,VSS,Metal1,139.1175,462.8360,0.012469
_34400_,VSS,Metal1,142.3475,454.4435,0.012379
_34401_,VSS,Metal1,147.3030,454.3390,0.012382
_34402_,VSS,Metal1,155.4425,470.6760,0.012547
_34403_,VSS,Metal1,168.3225,462.2835,0.012485
_34404_,VSS,Metal1,161.1800,462.2625,0.012483
_34405_,VSS,Metal1,160.8275,454.9960,0.012388
_34406_,VSS,Metal1,127.5725,454.9960,0.012374
_34407_,VSS,Metal1,179.9975,430.9235,0.012192
_34408_,VSS,Metal1,133.7130,455.0750,0.012376
_34409_,VSS,Metal1,125.6100,439.4190,0.012217
_34410_,VSS,Metal1,126.6600,454.4225,0.012374
_34411_,VSS,Metal1,159.1475,454.4435,0.012386
_34412_,VSS,Metal1,171.4865,454.3650,0.012389
_34413_,VSS,Metal1,165.9975,431.4760,0.012189
_34414_,VSS,Metal1,155.5800,447.1775,0.012305
_34415_,VSS,Metal1,160.7430,447.2605,0.012306
_34416_,VSS,Metal1,152.4400,368.9055,0.011500
_34417_,VSS,Metal1,143.6825,470.1235,0.012541
_34418_,VSS,Metal1,161.5175,462.8360,0.012483
_34419_,VSS,Metal1,130.9130,470.0450,0.012488
_34420_,VSS,Metal1,143.1225,462.2835,0.012473
_34421_,VSS,Metal1,140.8825,470.1235,0.012489
_34422_,VSS,Metal1,144.2425,454.9960,0.012381
_34423_,VSS,Metal1,146.8275,462.2835,0.012475
_34424_,VSS,Metal1,148.8600,470.6975,0.012545
_34425_,VSS,Metal1,156.0025,470.1235,0.012547
_34426_,VSS,Metal1,161.7400,470.1025,0.012552
_34427_,VSS,Metal1,161.6775,470.7200,0.012552
_34428_,VSS,Metal1,121.8425,439.3160,0.012216
_34429_,VSS,Metal1,171.1100,470.0180,0.012555
_34430_,VSS,Metal1,122.2700,462.2935,0.012448
_34431_,VSS,Metal1,147.1600,462.9855,0.012475
_34432_,VSS,Metal1,177.7065,462.9200,0.012488
_34433_,VSS,Metal1,173.7800,462.8675,0.012487
_34434_,VSS,Metal1,165.9975,423.0835,0.012149
_34435_,VSS,Metal1,161.4000,407.2540,0.011932
_34436_,VSS,Metal1,168.2375,454.4435,0.012389
_34437_,VSS,Metal1,168.2375,438.7635,0.012278
_34438_,VSS,Metal1,147.3875,439.3160,0.012224
_34439_,VSS,Metal1,161.1530,438.6850,0.012228
_34440_,VSS,Metal1,154.6675,462.8360,0.012477
_34441_,VSS,Metal1,152.9030,430.8190,0.012184
_34442_,VSS,Metal1,128.8230,438.6590,0.012217
_34443_,VSS,Metal1,129.7400,439.3475,0.012217
_34444_,VSS,Metal1,166.0825,430.9235,0.012189
_34445_,VSS,Metal1,159.3625,439.3160,0.012228
_34446_,VSS,Metal1,153.3600,439.3875,0.012225
_34447_,VSS,Metal1,162.3000,431.4975,0.012187
_34448_,VSS,Metal1,158.5030,430.8190,0.012187
_34449_,VSS,Metal1,187.7200,375.8940,0.011639
_34450_,VSS,Metal1,135.8425,438.7635,0.012219
_34451_,VSS,Metal1,143.8125,439.3160,0.012222
_34452_,VSS,Metal1,138.1400,447.1875,0.012304
_34453_,VSS,Metal1,141.3630,438.6680,0.012222
_34454_,VSS,Metal1,125.8200,470.0925,0.012486
_34455_,VSS,Metal1,128.7200,431.5475,0.012119
_34456_,VSS,Metal1,139.9265,431.5450,0.012125
_34457_,VSS,Metal1,143.6825,431.4760,0.012126
_34458_,VSS,Metal1,145.7075,438.7635,0.012222
_34459_,VSS,Metal1,148.3200,430.8525,0.012129
_34460_,VSS,Metal1,152.4400,384.5855,0.011724
_34461_,VSS,Metal1,214.7175,399.5635,0.011935
_34462_,VSS,Metal1,164.4025,439.3160,0.012274
_34463_,VSS,Metal1,168.1075,446.6035,0.012308
_34464_,VSS,Metal1,168.4600,462.8575,0.012485
_34465_,VSS,Metal1,173.7075,454.9960,0.012390
_34466_,VSS,Metal1,173.5600,447.1910,0.012314
_34467_,VSS,Metal1,172.0275,446.6035,0.012314
_34468_,VSS,Metal1,176.1625,447.1560,0.012328
_34469_,VSS,Metal1,179.8675,447.1560,0.012332
_34470_,VSS,Metal1,200.6600,392.3075,0.011788
_34471_,VSS,Metal1,187.8375,423.0835,0.012149
_34472_,VSS,Metal1,170.3475,438.7635,0.012278
_34473_,VSS,Metal1,175.1725,430.9235,0.012190
_34474_,VSS,Metal1,174.2675,438.7635,0.012278
_34475_,VSS,Metal1,178.5400,431.4975,0.012192
_34476_,VSS,Metal1,183.3000,423.0525,0.012150
_34477_,VSS,Metal1,168.9930,431.5550,0.012190
_34478_,VSS,Metal1,170.3665,430.8450,0.012190
_34479_,VSS,Metal1,223.0000,391.5740,0.011824
_34480_,VSS,Metal1,210.9300,368.2135,0.011555
_34481_,VSS,Metal1,192.1100,423.7785,0.012148
_34482_,VSS,Metal1,152.4400,376.7455,0.011610
_34483_,VSS,Metal1,161.9600,408.1055,0.011932
_34484_,VSS,Metal1,188.8400,376.7455,0.011639
_34485_,VSS,Metal1,153.0000,399.4140,0.011869
_34486_,VSS,Metal1,175.0425,407.4035,0.011946
_34487_,VSS,Metal1,185.7400,399.5325,0.011896
_34488_,VSS,Metal1,190.6375,423.0835,0.012149
_34489_,VSS,Metal1,175.4600,415.2125,0.012057
_34490_,VSS,Metal1,170.3600,384.5855,0.011733
_34491_,VSS,Metal1,201.9700,376.0535,0.011652
_34492_,VSS,Metal1,210.5900,423.7785,0.012149
_34493_,VSS,Metal1,236.7600,375.8940,0.011679
_34494_,VSS,Metal1,269.0375,415.7960,0.012179
_34495_,VSS,Metal1,265.0600,415.8275,0.012180
_34496_,VSS,Metal1,224.6800,375.8940,0.011678
_34497_,VSS,Metal1,243.4800,392.4255,0.011839
_34498_,VSS,Metal1,258.9575,399.5635,0.011986
_34499_,VSS,Metal1,251.6200,399.5325,0.011986
_34500_,VSS,Metal1,269.0375,407.4035,0.012075
_34501_,VSS,Metal1,265.0600,407.3725,0.012075
_34502_,VSS,Metal1,267.5600,400.2655,0.012016
_34503_,VSS,Metal1,214.1575,423.0835,0.012149
_34504_,VSS,Metal1,184.0025,430.9235,0.012192
_34505_,VSS,Metal1,203.4600,430.8925,0.012193
_34506_,VSS,Metal1,200.1100,415.7860,0.012084
_34507_,VSS,Metal1,169.9175,415.7960,0.012054
_34508_,VSS,Metal1,165.8800,368.9055,0.011510
_34509_,VSS,Metal1,162.5200,415.9455,0.012052
_34510_,VSS,Metal1,172.0400,375.8940,0.011624
_34511_,VSS,Metal1,161.9600,384.5855,0.011732
_34512_,VSS,Metal1,206.4025,415.7960,0.012084
_34513_,VSS,Metal1,198.6200,407.3725,0.011960
_34514_,VSS,Metal1,204.6375,415.7960,0.012084
_34515_,VSS,Metal1,202.3400,407.9875,0.011978
_34516_,VSS,Metal1,173.1600,400.2655,0.011882
_34517_,VSS,Metal1,205.3300,391.7335,0.011804
_34518_,VSS,Metal1,917.9400,626.9025,0.013891
_34519_,VSS,Metal1,915.4200,626.8650,0.013891
_34520_,VSS,Metal1,592.3100,651.0990,0.014002
_34521_,VSS,Metal1,596.0100,650.3405,0.014003
_34522_,VSS,Metal1,808.1030,626.8190,0.013890
_34523_,VSS,Metal1,815.5975,650.4435,0.014034
_34524_,VSS,Metal1,813.3575,658.2835,0.014066
_34525_,VSS,Metal1,839.2500,658.2935,0.014067
_34526_,VSS,Metal1,846.0330,658.9150,0.014067
_34527_,VSS,Metal1,812.7400,689.6125,0.014211
_34528_,VSS,Metal1,820.7225,682.3560,0.014168
_34529_,VSS,Metal1,808.8775,689.6435,0.014211
_34530_,VSS,Metal1,799.2400,673.8140,0.014140
_34531_,VSS,Metal1,816.8025,666.6760,0.014090
_34532_,VSS,Metal1,808.4600,666.0925,0.014091
_34533_,VSS,Metal1,814.0025,666.6760,0.014091
_34534_,VSS,Metal1,788.6000,665.9740,0.014091
_34535_,VSS,Metal1,808.8200,673.9325,0.014140
_34536_,VSS,Metal1,811.7625,682.3560,0.014169
_34537_,VSS,Metal1,819.5175,674.5160,0.014140
_34538_,VSS,Metal1,779.6400,666.8255,0.014090
_34539_,VSS,Metal1,808.8200,658.2525,0.014066
_34540_,VSS,Metal1,810.6425,658.8360,0.014066
_34541_,VSS,Metal1,801.0375,650.9960,0.014031
_34542_,VSS,Metal1,799.2400,650.2940,0.014031
_34543_,VSS,Metal1,840.1800,666.0925,0.014090
_34544_,VSS,Metal1,846.3975,658.2835,0.014067
_34545_,VSS,Metal1,836.3175,658.2835,0.014067
_34546_,VSS,Metal1,808.7600,650.2940,0.014034
_34547_,VSS,Metal1,835.2825,674.5160,0.014140
_34548_,VSS,Metal1,837.3800,682.3875,0.014165
_34549_,VSS,Metal1,836.3175,681.8035,0.014165
_34550_,VSS,Metal1,779.6400,674.6655,0.014140
_34551_,VSS,Metal1,841.4425,681.8035,0.014164
_34552_,VSS,Metal1,842.4200,682.3875,0.014164
_34553_,VSS,Metal1,845.3625,689.6435,0.014210
_34554_,VSS,Metal1,793.6400,681.6540,0.014169
_34555_,VSS,Metal1,828.9075,635.3160,0.013960
_34556_,VSS,Metal1,828.5625,650.9960,0.014034
_34557_,VSS,Metal1,830.6600,642.6460,0.013978
_34558_,VSS,Metal1,826.2375,642.6035,0.013977
_34559_,VSS,Metal1,821.3930,635.3950,0.013959
_34560_,VSS,Metal1,827.3630,682.4515,0.014167
_34561_,VSS,Metal1,818.3400,682.3875,0.014168
_34562_,VSS,Metal1,820.6375,666.6760,0.014090
_34563_,VSS,Metal1,818.3400,658.7935,0.014067
_34564_,VSS,Metal1,822.3175,674.5160,0.014140
_34565_,VSS,Metal1,819.4600,681.8460,0.014168
_34566_,VSS,Metal1,821.7575,658.2835,0.014067
_34567_,VSS,Metal1,817.7800,650.9535,0.014034
_34568_,VSS,Metal1,848.1625,658.2835,0.014067
_34569_,VSS,Metal1,849.7000,643.1135,0.013978
_34570_,VSS,Metal1,846.3975,673.9635,0.014138
_34571_,VSS,Metal1,839.6200,674.4735,0.014139
_34572_,VSS,Metal1,845.3625,681.8035,0.014163
_34573_,VSS,Metal1,846.9000,682.3135,0.014163
_34574_,VSS,Metal1,846.4825,650.4435,0.014034
_34575_,VSS,Metal1,848.0200,650.9535,0.014034
_34576_,VSS,Metal1,992.9875,580.4360,0.013645
_34577_,VSS,Metal1,989.3400,603.9875,0.013763
_34578_,VSS,Metal1,992.0825,603.4035,0.013762
_34579_,VSS,Metal1,992.0825,572.0435,0.013606
_34580_,VSS,Metal1,995.5000,572.0125,0.013606
_34581_,VSS,Metal1,987.4700,579.8935,0.013645
_34582_,VSS,Metal1,984.1575,579.8835,0.013645
_34583_,VSS,Metal1,973.6500,596.1060,0.013728
_34584_,VSS,Metal1,982.5625,588.2760,0.013671
_34585_,VSS,Metal1,994.9930,579.8050,0.013645
_34586_,VSS,Metal1,990.7665,572.6750,0.013606
_34587_,VSS,Metal1,998.8600,579.8250,0.013645
_34588_,VSS,Metal1,1014.8865,580.5495,0.013645
_34589_,VSS,Metal1,992.1500,596.2190,0.013726
_34590_,VSS,Metal1,990.5130,595.4850,0.013726
_34591_,VSS,Metal1,984.1100,540.6935,0.013415
_34592_,VSS,Metal1,986.6125,564.2035,0.013543
_34593_,VSS,Metal1,983.7930,541.3150,0.013415
_34594_,VSS,Metal1,971.3100,548.5350,0.013448
_34595_,VSS,Metal1,948.9500,556.2580,0.013498
_34596_,VSS,Metal1,963.1000,549.0335,0.013448
_34597_,VSS,Metal1,939.3100,564.2135,0.013544
_34598_,VSS,Metal1,976.4025,588.2760,0.013671
_34599_,VSS,Metal1,937.2500,580.4260,0.013646
_34600_,VSS,Metal1,946.3200,541.3075,0.013414
_34601_,VSS,Metal1,982.5625,549.0760,0.013448
_34602_,VSS,Metal1,954.9265,541.3150,0.013414
_34603_,VSS,Metal1,959.1465,541.3650,0.013416
_34604_,VSS,Metal1,981.8500,556.2605,0.013498
_34605_,VSS,Metal1,986.5930,556.9950,0.013499
_34606_,VSS,Metal1,987.0365,556.2680,0.013499
_34607_,VSS,Metal1,837.9600,634.6830,0.013961
_34608_,VSS,Metal1,910.3225,588.2760,0.013682
_34609_,VSS,Metal1,910.1800,587.6925,0.013682
_34610_,VSS,Metal1,850.8775,626.9235,0.013893
_34611_,VSS,Metal1,847.4600,626.8925,0.013893
_34612_,VSS,Metal1,853.6775,595.5635,0.013734
_34613_,VSS,Metal1,841.8600,587.6925,0.013679
_34614_,VSS,Metal1,897.2400,580.5855,0.013650
_34615_,VSS,Metal1,906.2000,626.7740,0.013892
_34616_,VSS,Metal1,872.6000,604.1055,0.013773
_34617_,VSS,Metal1,891.0800,627.6255,0.013893
_34618_,VSS,Metal1,875.9600,572.7455,0.013605
_34619_,VSS,Metal1,832.3600,572.6765,0.013594
_34620_,VSS,Metal1,892.8775,549.0760,0.013447
_34621_,VSS,Metal1,887.7800,549.1075,0.013447
_34622_,VSS,Metal1,857.5975,635.3160,0.013961
_34623_,VSS,Metal1,849.1400,642.5725,0.013978
_34624_,VSS,Metal1,839.1175,556.3635,0.013493
_34625_,VSS,Metal1,836.2600,548.4925,0.013442
_34626_,VSS,Metal1,908.4400,556.2140,0.013498
_34627_,VSS,Metal1,906.7600,627.6255,0.013892
_34628_,VSS,Metal1,828.3600,596.2655,0.013732
_34629_,VSS,Metal1,887.1600,611.0940,0.013821
_34630_,VSS,Metal1,884.6800,557.0655,0.013497
_34631_,VSS,Metal1,814.4400,627.5565,0.013892
_34632_,VSS,Metal1,815.0375,595.5635,0.013732
_34633_,VSS,Metal1,811.0600,588.3075,0.013671
_34634_,VSS,Metal1,836.8775,611.2435,0.013820
_34635_,VSS,Metal1,831.7800,611.2125,0.013820
_34636_,VSS,Metal1,864.9625,627.4760,0.013893
_34637_,VSS,Metal1,866.7000,635.3475,0.013954
_34638_,VSS,Metal1,888.8400,580.5855,0.013650
_34639_,VSS,Metal1,811.5600,611.0940,0.013816
_34640_,VSS,Metal1,810.4400,604.1055,0.013772
_34641_,VSS,Metal1,890.5200,619.7855,0.013861
_34642_,VSS,Metal1,877.0800,634.6140,0.013955
_34643_,VSS,Metal1,815.5600,626.8430,0.013892
_34644_,VSS,Metal1,822.8775,580.4360,0.013646
_34645_,VSS,Metal1,817.7800,572.6275,0.013590
_34646_,VSS,Metal1,848.0775,619.0835,0.013859
_34647_,VSS,Metal1,841.8600,619.0525,0.013859
_34648_,VSS,Metal1,831.2775,619.6360,0.013857
_34649_,VSS,Metal1,827.8600,619.6675,0.013856
_34650_,VSS,Metal1,895.0000,572.7455,0.013605
_34651_,VSS,Metal1,813.8000,619.7855,0.013854
_34652_,VSS,Metal1,847.9600,571.8940,0.013604
_34653_,VSS,Metal1,895.5600,611.0940,0.013821
_34654_,VSS,Metal1,870.3600,587.5740,0.013680
_34655_,VSS,Metal1,837.4000,571.9630,0.013595
_34656_,VSS,Metal1,924.7975,595.5635,0.013732
_34657_,VSS,Metal1,920.2600,595.5325,0.013732
_34658_,VSS,Metal1,850.8775,595.5635,0.013734
_34659_,VSS,Metal1,841.3000,595.5325,0.013734
_34660_,VSS,Metal1,859.9225,572.5960,0.013604
_34661_,VSS,Metal1,848.5800,579.8525,0.013649
_34662_,VSS,Metal1,912.3600,571.8940,0.013604
_34663_,VSS,Metal1,907.8800,596.2655,0.013734
_34664_,VSS,Metal1,838.4400,564.0540,0.013540
_34665_,VSS,Metal1,926.3600,556.2140,0.013498
_34666_,VSS,Metal1,872.0400,557.0655,0.013497
_34667_,VSS,Metal1,838.5200,579.8030,0.013648
_34668_,VSS,Metal1,928.2425,603.4035,0.013772
_34669_,VSS,Metal1,925.8600,603.3725,0.013772
_34670_,VSS,Metal1,855.3575,596.1160,0.013734
_34671_,VSS,Metal1,847.4600,595.5325,0.013734
_34672_,VSS,Metal1,861.0425,596.1160,0.013734
_34673_,VSS,Metal1,860.9000,588.3075,0.013680
_34674_,VSS,Metal1,912.9200,541.3855,0.013414
_34675_,VSS,Metal1,910.1200,611.0940,0.013821
_34676_,VSS,Metal1,868.6800,611.9455,0.013820
_34677_,VSS,Metal1,928.3600,533.5455,0.013371
_34678_,VSS,Metal1,863.6400,548.3740,0.013444
_34679_,VSS,Metal1,810.1200,571.9630,0.013589
_34680_,VSS,Metal1,899.0375,541.2360,0.013414
_34681_,VSS,Metal1,893.9400,541.2675,0.013414
_34682_,VSS,Metal1,813.9175,556.9160,0.013490
_34683_,VSS,Metal1,810.5000,549.1075,0.013437
_34684_,VSS,Metal1,858.1575,541.2360,0.013413
_34685_,VSS,Metal1,847.4600,540.6525,0.013413
_34686_,VSS,Metal1,926.3600,571.8940,0.013604
_34687_,VSS,Metal1,809.8800,572.7455,0.013589
_34688_,VSS,Metal1,856.1200,579.7340,0.013649
_34689_,VSS,Metal1,926.3600,549.2255,0.013449
_34690_,VSS,Metal1,887.1600,548.3740,0.013447
_34691_,VSS,Metal1,827.3200,572.6765,0.013590
_34692_,VSS,Metal1,830.8025,587.7235,0.013676
_34693_,VSS,Metal1,826.3800,587.6925,0.013673
_34694_,VSS,Metal1,826.3225,556.3635,0.013492
_34695_,VSS,Metal1,827.8600,549.1075,0.013441
_34696_,VSS,Metal1,857.5975,556.9160,0.013494
_34697_,VSS,Metal1,853.6200,556.9475,0.013494
_34698_,VSS,Metal1,898.6800,549.2255,0.013448
_34699_,VSS,Metal1,829.8000,564.9055,0.013539
_34700_,VSS,Metal1,829.8000,603.2540,0.013774
_34701_,VSS,Metal1,893.8800,603.2540,0.013773
_34702_,VSS,Metal1,872.0400,548.3740,0.013444
_34703_,VSS,Metal1,893.3500,736.5400,0.014372
_34704_,VSS,Metal1,888.4825,736.6835,0.014372
_34705_,VSS,Metal1,905.1975,729.3960,0.014354
_34706_,VSS,Metal1,859.9225,729.3960,0.014358
_34707_,VSS,Metal1,875.6025,752.3635,0.014448
_34708_,VSS,Metal1,847.6025,752.9160,0.014449
_34709_,VSS,Metal1,833.6025,736.6835,0.014399
_34710_,VSS,Metal1,830.2425,728.8435,0.014362
_34711_,VSS,Metal1,826.8825,713.7160,0.014316
_34712_,VSS,Metal1,828.0900,721.7000,0.014340
_34713_,VSS,Metal1,832.5400,721.5875,0.014340
_34714_,VSS,Metal1,836.8900,737.3415,0.014399
_34715_,VSS,Metal1,838.0825,729.3960,0.014360
_34716_,VSS,Metal1,840.8825,737.2360,0.014386
_34717_,VSS,Metal1,848.0900,752.2580,0.014449
_34718_,VSS,Metal1,845.9225,737.2360,0.014376
_34719_,VSS,Metal1,850.4025,745.0760,0.014415
_34720_,VSS,Metal1,857.0500,752.2580,0.014448
_34721_,VSS,Metal1,853.1175,752.9160,0.014449
_34722_,VSS,Metal1,859.3625,744.5235,0.014409
_34723_,VSS,Metal1,858.7900,736.5780,0.014376
_34724_,VSS,Metal1,861.6025,721.0035,0.014334
_34725_,VSS,Metal1,874.9900,729.3850,0.014356
_34726_,VSS,Metal1,868.4330,729.4750,0.014356
_34727_,VSS,Metal1,879.3265,736.6050,0.014375
_34728_,VSS,Metal1,901.2900,736.5780,0.014371
_34729_,VSS,Metal1,886.1000,736.6250,0.014373
_34730_,VSS,Metal1,891.1400,729.4275,0.014354
_34731_,VSS,Metal1,890.8330,744.4450,0.014407
_34732_,VSS,Metal1,885.5975,728.8435,0.014354
_34733_,VSS,Metal1,892.2560,737.3840,0.014372
_34734_,VSS,Metal1,884.4900,729.5015,0.014354
_34735_,VSS,Metal1,884.9075,721.0035,0.014332
_34736_,VSS,Metal1,887.2775,713.7160,0.014296
_34737_,VSS,Metal1,835.9000,705.9350,0.014265
_34738_,VSS,Metal1,881.0600,728.8125,0.014354
_34739_,VSS,Metal1,831.7800,713.7475,0.014316
_34740_,VSS,Metal1,826.9930,713.0850,0.014316
_34741_,VSS,Metal1,831.5000,713.2060,0.014316
_34742_,VSS,Metal1,822.4600,698.0950,0.014242
_34743_,VSS,Metal1,829.1840,720.8560,0.014340
_34744_,VSS,Metal1,835.8425,713.7160,0.014299
_34745_,VSS,Metal1,839.6830,705.2280,0.014265
_34746_,VSS,Metal1,834.5700,729.4990,0.014360
_34747_,VSS,Metal1,836.7475,728.8435,0.014360
_34748_,VSS,Metal1,840.8030,720.9080,0.014338
_34749_,VSS,Metal1,846.3300,744.4205,0.014416
_34750_,VSS,Metal1,850.1875,744.5235,0.014415
_34751_,VSS,Metal1,849.2765,705.2280,0.014265
_34752_,VSS,Metal1,856.4100,745.1790,0.014410
_34753_,VSS,Metal1,861.7325,745.0760,0.014409
_34754_,VSS,Metal1,859.3565,698.1315,0.014237
_34755_,VSS,Metal1,865.3700,728.7405,0.014356
_34756_,VSS,Metal1,860.2675,721.5560,0.014334
_34757_,VSS,Metal1,860.4765,705.9715,0.014261
_34758_,VSS,Metal1,867.3325,736.6835,0.014375
_34759_,VSS,Metal1,876.1625,728.8435,0.014356
_34760_,VSS,Metal1,866.1500,720.9005,0.014332
_34761_,VSS,Metal1,867.1965,705.9715,0.014261
_34762_,VSS,Metal1,880.5000,705.9075,0.014258
